Time_UTC_logger,415_converted,445_converted,480_converted,515_converted,555_converted,590_converted,630_converted,680_converted,Time_UTC_rounded,Time_UTC_pySAS,415_pySAS,445_pySAS,480_pySAS,515_pySAS,555_pySAS,590_pySAS,630_pySAS,680_pySAS
2025-06-12 16:12:57,0.537775925960529,0.6957582560361582,0.890976986492466,0.9621283181154914,1.1210281381945626,0.8678124886086088,0.5432463004908743,0.40504935048526536,2025-06-12 16:12:57,2025-06-12 16:12:57.289,0.5654924332979786,0.7329123973357337,0.936019563090728,1.011438755272435,1.182775094510767,0.9177163981058172,0.5861056371351377,0.4470050940753683
2025-06-12 16:13:00,0.5373747648558664,0.6954130083950049,0.8907084238764915,0.9609063061665782,1.1182755538504696,0.8612635586457799,0.5343590124043904,0.3958444496271242,2025-06-12 16:13:00,2025-06-12 16:12:59.517,0.5858461300405216,0.75603618350497,0.9585914077190266,1.0317094640589743,1.1995185981690015,0.9333835531986696,0.6000324615793329,0.457881430558343
2025-06-12 16:13:02,0.5293515427626169,0.6840198362369471,0.8780859809256853,0.9525267956597453,1.1177088453090387,0.8600728441070836,0.5326201951700783,0.39257159598867397,2025-06-12 16:13:02,2025-06-12 16:13:01.744,0.573146528789304,0.7423947547742424,0.9451291172605548,1.0207338760794005,1.1898697581092017,0.9255910697415548,0.5933489502432773,0.4514908193416453
2025-06-12 16:13:15,0.5281480594486294,0.6819483503900275,0.8759374799978885,0.9511302105752731,1.1201375962008855,0.8652822202138795,0.5389958583625559,0.40177649684681516,2025-06-12 16:13:15,2025-06-12 16:13:15.313,0.592344120284144,0.7617699731340406,0.966861068252838,1.037390686501965,1.2063092133218842,0.94091271776623,0.609984910381658,0.4674435805409002
2025-06-12 16:13:20,0.5329619927045792,0.6888533032130928,0.8834572332451773,0.9567165509131618,1.117061178404546,0.8587332902510505,0.5303017721909956,0.38950329570262693,2025-06-12 16:13:20,2025-06-12 16:13:19.903,0.5800368693607667,0.7468551295326523,0.949786168708252,1.021858082437683,1.1934442528626057,0.9293553848052558,0.5986038417711717,0.4553719905758635
2025-06-12 16:13:27,0.5305550260766043,0.6850555791604069,0.8802344818534822,0.9542725270153355,1.123133055634163,0.8722776681287195,0.551747184747511,0.4122087178193752,2025-06-12 16:13:27,2025-06-12 16:13:26.651,0.5849915092994885,0.7540931151555615,0.9598557545727372,1.0318834189980863,1.20275223355589,0.937468624252214,0.6074556856699777,0.4641032953530926
2025-06-12 16:13:40,0.5277468983439669,0.6816031027488743,0.875668917381914,0.9509556374397141,1.116899261678423,0.8582867722990394,0.5299153683611485,0.3899124024074332,2025-06-12 16:13:40,2025-06-12 16:13:40.323,0.5730872338517633,0.7378334666517125,0.93875434004713,1.0111327362522384,1.1813260324747732,0.915486055770894,0.5876722473303853,0.4466735637311597
2025-06-12 16:13:42,0.5345666371232292,0.6905795414188591,0.8864114220208978,0.958636855404311,1.120218554563947,0.8642403449925203,0.5411210794267152,0.4003446233799932,2025-06-12 16:13:42,2025-06-12 16:13:42.447,0.5737351139060902,0.7397437284133269,0.9397309767715266,1.0110206481748374,1.179223607522415,0.9139739751567044,0.5854199446297002,0.4438568003941022
2025-06-12 16:13:45,0.5309561871812668,0.6860913220838667,0.8802344818534822,0.9546216732864535,1.1162515947739307,0.8572448970776803,0.5279833492119128,0.38745776217859557,2025-06-12 16:13:45,2025-06-12 16:13:44.674,0.5562283145362665,0.7178833190997992,0.9168937975178376,0.9912319638843852,1.160027297591992,0.8977223291544569,0.5686119404913589,0.4278206513421542
2025-06-12 16:13:47,0.5321596704952543,0.6885080555719395,0.8823829827812789,0.9568911240487208,1.1182755538504696,0.8614123979631169,0.5347454162342375,0.3948216828651085,2025-06-12 16:13:47,2025-06-12 16:13:47.003,0.5614998203612181,0.7250923549313828,0.9231289558918728,0.998657017664711,1.1668956409788154,0.9035733078659416,0.575709224006756,0.4341822595014385
2025-06-12 16:13:52,0.5325608315999167,0.6885080555719395,0.8829201080132281,0.9561928315064847,1.1185993873027158,0.862156594549802,0.5357114258088553,0.3958444496271242,2025-06-12 16:13:52,2025-06-12 16:13:51.669,0.5602029521402112,0.720201403885711,0.9183971289031776,0.9910073597858972,1.157197531113562,0.8949211385314487,0.5685268481775652,0.4256507935685106
2025-06-12 16:13:54,0.5329619927045792,0.6888533032130928,0.883725795861152,0.9574148434553978,1.1173040534937309,0.8591798082030615,0.5308813779357663,0.3909351691694489,2025-06-12 16:13:54,2025-06-12 16:13:53.787,0.5700186911440057,0.7299300866079097,0.9265039072584073,0.9980224463687346,1.1629328014105171,0.9003600172280796,0.5696052273590869,0.426960906545386
2025-06-12 16:14:07,0.5285492205532919,0.682638845672334,0.8767431678458124,0.9514793568463912,1.1173040534937309,0.8587332902510505,0.5308813779357663,0.38950329570262693,2025-06-12 16:14:07,2025-06-12 16:14:07.354,0.5600455319031397,0.7211700311099193,0.9153272734471044,0.9877942724315172,1.1527687587180342,0.8912682022897216,0.5595133170124796,0.4151708175082337
2025-06-12 16:14:12,0.5321596704952543,0.687817560289633,0.8821144201653044,0.9563674046420437,1.1171421367676078,0.8585844509337134,0.5304949741059192,0.38929874235022377,2025-06-12 16:14:12,2025-06-12 16:14:11.809,0.5515704226767985,0.7098059876575696,0.9046620392807276,0.978658594794684,1.1478612628204168,0.88573027587715,0.5553911430231269,0.4125828600501359
2025-06-12 16:14:14,0.5277468983439669,0.6819483503900275,0.8759374799978885,0.9511302105752731,1.1162515947739307,0.8570960577603431,0.5281765511268364,0.38745776217859557,2025-06-12 16:14:14,2025-06-12 16:14:14.138,0.5507825531329632,0.7086074156322282,0.9019566770970484,0.974051233228076,1.1440906339897396,0.8835631682534221,0.5527057971445075,0.4075554655794761
2025-06-12 16:14:19,0.5305550260766043,0.6850555791604069,0.8794287940055583,0.9532250882019814,1.1159277613216843,0.8566495398083321,0.5272105415522186,0.38684410212138615,2025-06-12 16:14:19,2025-06-12 16:14:18.694,0.55752395522832,0.7151504919191524,0.9100906326648528,0.98187595783721,1.147433468973979,0.8829744806030043,0.5530001607710404,0.4111055358658225
2025-06-12 16:14:32,0.5273457372393044,0.681257855107721,0.8745946669180156,0.950257344897478,1.118356512213531,0.8615612372804539,0.5341658104894669,0.3946171295127054,2025-06-12 16:14:32,2025-06-12 16:14:32.263,0.539172170681093,0.6940021748364604,0.8871910760168427,0.9614307275969076,1.1284623658370592,0.8668444428079042,0.5357866839586345,0.3961427667512813
2025-06-12 16:14:37,0.526944576134642,0.681257855107721,0.8745946669180156,0.9500827717619189,1.1180326787612849,0.8606682013764317,0.5331998009148491,0.3948216828651085,2025-06-12 16:14:37,2025-06-12 16:14:36.717,0.5547417834119562,0.7114547209604363,0.9086675148574122,0.98132642200193,1.1470175923832402,0.8842024323401972,0.5513931761304776,0.4110148545172494
2025-06-12 16:14:39,0.5309561871812668,0.68643656972502,0.8805030444694567,0.9540979538797765,1.1172230951306692,0.8588821295683875,0.5316541855954605,0.3905260624646426,2025-06-12 16:14:39,2025-06-12 16:14:38.964,0.5367418585424889,0.6919892790581195,0.8856848133134316,0.9580665030219258,1.124692554415098,0.8636615665282927,0.5328943428521431,0.3944034907340958
2025-06-12 16:14:59,0.5317585093905918,0.6874723126484797,0.8815772949333551,0.9544471001508945,1.1156848862324997,0.856203021856321,0.5266309358074479,0.3860258887117736,2025-06-12 16:14:59,2025-06-12 16:14:59.398,0.5478586705157391,0.7051221856446989,0.8988248406597952,0.9723141437667968,1.1379704423400965,0.8741148971019124,0.5451245280752898,0.4019222842005661
2025-06-12 16:15:04,0.5281480594486294,0.6819483503900275,0.8762060426138631,0.9509556374397141,1.116170636410869,0.8567983791256691,0.5272105415522186,0.3870486554737893,2025-06-12 16:15:04,2025-06-12 16:15:03.852,0.5186265903889895,0.6707244669338704,0.8609160645097252,0.9363975199494656,1.1032313757375656,0.8415363268952304,0.5145934932943924,0.3738938033930765
2025-06-12 16:15:06,0.5257410928206545,0.6788411216196482,0.8721776033742442,0.9479878941352107,1.1145514691496379,0.8538215927789287,0.5225736955940531,0.38193482166371084,2025-06-12 16:15:06,2025-06-12 16:15:06.099,0.5368778789537376,0.691143104237131,0.8841695314616054,0.9576631771880058,1.1244732583104722,0.8617847901577999,0.532453576395546,0.3900908149259099
2025-06-12 16:15:29,0.5261422539253171,0.6795316169019546,0.8724461659902187,0.9483370404063287,1.1143895524235148,0.8535239141442547,0.522187291764206,0.3815257149589046,2025-06-12 16:15:29,2025-06-12 16:15:28.760,0.521788044486548,0.6734170840264017,0.8619422447702089,0.9368225078992884,1.1018648172125205,0.8432037430040532,0.5107625257172441,0.371969434834591
2025-06-12 16:15:31,0.526944576134642,0.6802221121842612,0.8732518538381426,0.9490353329485648,1.1153610527802533,0.8551611466349619,0.5245057147432887,0.3831621417781297,2025-06-12 16:15:31,2025-06-12 16:15:31.011,0.5219695600318328,0.6743301236072257,0.8640993577780388,0.940580224784792,1.105847000917428,0.8464706822348961,0.5153532343850558,0.3742886466507791
2025-06-12 16:15:36,0.5261422539253171,0.6798768645431079,0.8727147286061934,0.9488607598130058,1.1151181776910688,0.8550123073176249,0.5237329070835944,0.3829575884257266,2025-06-12 16:15:36,2025-06-12 16:15:35.544,0.5167909505861854,0.6676388834780935,0.8578245023773731,0.9345033646234014,1.101235117868426,0.8403035354220545,0.5094248809858246,0.3689466163392824
2025-06-12 16:15:49,0.526944576134642,0.6809126074665677,0.8740575416860664,0.950431918033037,1.117465970219854,0.8599240047897466,0.531460983680537,0.39236704263627087,2025-06-12 16:15:49,2025-06-12 16:15:49.111,0.5208928768096247,0.6730658727991126,0.8653620518696942,0.9421381815561956,1.1088642676456957,0.8475559493313716,0.5142524093743156,0.3701787659211514
2025-06-12 16:15:54,0.5245376095066672,0.6767696357727285,0.8700291024464474,0.9464167359151795,1.113579968792899,0.8518866816535474,0.5192892630403525,0.3780483079680512,2025-06-12 16:15:54,2025-06-12 16:15:53.667,0.5144909300396787,0.6654794207052563,0.8558136023579104,0.932523597780354,1.0983846177448966,0.8389515145645147,0.5035448033447604,0.3627303505843824
2025-06-12 16:15:56,0.5385782481698539,0.6971392466007711,0.8925883621883137,0.9626520375221685,1.1177898036721001,0.8605193620590947,0.5333930028297726,0.39257159598867397,2025-06-12 16:15:56,2025-06-12 16:15:55.895,0.5298088542420868,0.6852756345715284,0.8790715287109354,0.9554106116345248,1.1232194028688205,0.8609918374785978,0.523798735233945,0.3834620340341909
2025-06-12 16:16:03,0.5325608315999167,0.68643656972502,0.8805030444694567,0.9560182583709257,1.115603927869438,0.8566495398083321,0.5256649262328301,0.3862304420641767,2025-06-12 16:16:03,2025-06-12 16:16:02.679,0.5298866787092527,0.6835230843427236,0.8762095661546166,0.9530835160803948,1.119537681436826,0.8559463770519767,0.5198981458789026,0.3802422172793226
2025-06-12 16:16:16,0.5253399317159921,0.6784958739784949,0.8713719155263204,0.9476387478640926,1.1150372193280071,0.8542681107309398,0.5233465032537473,0.3815257149589046,2025-06-12 16:16:16,2025-06-12 16:16:16.253,0.5144947621364214,0.6673487099604731,0.8601480165333232,0.9379622197939348,1.1055148451986,0.8435239000163205,0.5084453159025899,0.3697902169508052
2025-06-12 16:16:21,0.5277468983439669,0.6819483503900275,0.8751317921499647,0.950431918033037,1.113579968792899,0.8518866816535474,0.5192892630403525,0.37866196802526064,2025-06-12 16:16:21,2025-06-12 16:16:20.802,0.5225416046105007,0.6748311980028633,0.8656170962501468,0.9398546389925236,1.1055130092629248,0.8458746558035719,0.5098718809370507,0.3707400128098599
2025-06-12 16:16:23,0.5293515427626169,0.6840198362369471,0.8775488556937361,0.9521776493886273,1.1186803456657772,0.8627519518191501,0.536291031553626,0.397071769741543,2025-06-12 16:16:23,2025-06-12 16:16:23.031,0.5184307388149514,0.6712266178388749,0.8661807065691125,0.9443267225023568,1.112179434540458,0.8506304789444044,0.5159329136890136,0.3768161422596633
2025-06-12 16:16:41,0.5297527038672794,0.6850555791604069,0.8794287940055583,0.9542725270153355,1.1157658445955612,0.856500700490995,0.527017339637295,0.3870486554737893,2025-06-12 16:16:41,2025-06-12 16:16:41.054,0.5195474208454826,0.6721338692394594,0.8648408322345238,0.9425922916738024,1.1067103172913315,0.8452784468604305,0.5114798353911756,0.3699290948427848
2025-06-12 16:16:43,0.5317585093905918,0.6871270650073265,0.8807716070854313,0.9546216732864535,1.1165754282261768,0.8582867722990394,0.5295289645313014,0.38909418899782067,2025-06-12 16:16:43,2025-06-12 16:16:43.387,0.5407949308493668,0.6984792645103588,0.8952685066974335,0.9688173875858962,1.1328777593410688,0.8657944374659267,0.5336581100594288,0.389892519675445
2025-06-12 16:16:48,0.5337643149139042,0.6902342937777058,0.8856057341729741,0.958986001675429,1.1164135115000537,0.8573937363950173,0.5281765511268364,0.38745776217859557,2025-06-12 16:16:48,2025-06-12 16:16:47.938,0.5263699382426323,0.6826075944181657,0.878802814706228,0.955715627281222,1.1189626749380177,0.8534365038921634,0.5193826872202445,0.3796131566134075
2025-06-12 16:17:06,0.5241364484020047,0.6767696357727285,0.8697605398304727,0.9465913090507385,1.116008719684746,0.8570960577603431,0.5268241377223715,0.3870486554737893,2025-06-12 16:17:06,2025-06-12 16:17:05.961,0.5208085291148414,0.6760007514236057,0.8721535134159244,0.952020123988918,1.1170615810461455,0.8507995883180725,0.5163478930708081,0.3728094554289429
2025-06-12 16:17:08,0.537775925960529,0.6961035036773113,0.8907084238764915,0.9638740494710816,1.1195708876594546,0.8652822202138795,0.5403482717670208,0.40157194349441205,2025-06-12 16:17:08,2025-06-12 16:17:08.209,0.5307429432234769,0.6860477570178769,0.8825340970779293,0.960734625537198,1.1240532565364354,0.8563088686938174,0.520766532561099,0.3770985058527206
2025-06-12 16:17:15,0.5257410928206545,0.6791863692608014,0.8727147286061934,0.9485116135418878,1.1173040534937309,0.8590309688857245,0.5320405894253076,0.3905260624646426,2025-06-12 16:17:15,2025-06-12 16:17:15.073,0.5216846809286111,0.6765587650416933,0.8746910813545231,0.9530813738752372,1.1191248986674422,0.851699904244534,0.5120954773302933,0.3688477040527231
2025-06-12 16:17:20,0.5305550260766043,0.6867818173661733,0.8805030444694567,0.9558436852353667,1.1181136371243463,0.8614123979631169,0.534552214319314,0.39400346945549597,2025-06-12 16:17:20,2025-06-12 16:17:19.530,0.5320167579003786,0.6897381493150857,0.8887364188835241,0.968118713035976,1.130624329282397,0.8612916234442022,0.5223956183529976,0.3779495066681022
2025-06-12 16:17:33,0.5305550260766043,0.6850555791604069,0.8799659192375076,0.9551453926931306,1.116008719684746,0.856203021856321,0.527017339637295,0.3856167820069673,2025-06-12 16:17:33,2025-06-12 16:17:33.096,0.5234932363101282,0.6786945183742301,0.8793567410810172,0.9604140828936272,1.125800357313656,0.8541085660009414,0.5141253315520817,0.3710524563265839
2025-06-12 16:17:35,0.5309561871812668,0.6854008268015601,0.8813087323173805,0.9540979538797765,1.1181136371243463,0.8600728441070836,0.5351318200640847,0.39277614934107713,2025-06-12 16:17:35,2025-06-12 16:17:35.324,0.5352962498019478,0.6917861122754412,0.8912088266073713,0.970090758777119,1.1341158996546876,0.8621288313669649,0.524155469861708,0.3792218356644894
2025-06-12 16:17:38,0.5337643149139042,0.6912700367011657,0.8856057341729741,0.9593351479465471,1.1179517203982232,0.8606682013764317,0.5324269932551547,0.3929807026934803,2025-06-12 16:17:38,2025-06-12 16:17:37.651,0.5176229532419095,0.6726908378919866,0.87065685427159,0.9522971942765924,1.1159319771214709,0.8481011993947465,0.5089009502666426,0.3636857503483505
2025-06-12 16:17:58,0.5345666371232292,0.6912700367011657,0.8872171098688217,0.959160574810988,1.1195708876594546,0.8645380236271943,0.5397686660222502,0.4003446233799932,2025-06-12 16:17:58,2025-06-12 16:17:58.007,0.5127933398211868,0.6638449442820078,0.8598598513087495,0.9385761400173528,1.101817066701846,0.8379703300930057,0.5015764997617478,0.3590545400532061
2025-06-12 16:18:00,0.5401828925885038,0.6988654848065374,0.8950054257320851,0.9650960614199948,1.119813762748639,0.8648357022618685,0.5407346755968679,0.40095828343720263,2025-06-12 16:18:00,2025-06-12 16:18:00.235,0.508279798269642,0.6582973046825515,0.8525881012535899,0.9316124981346732,1.093686367037786,0.8321446438973432,0.4961973097527223,0.353632742473336
2025-06-12 16:18:05,0.5353689593325541,0.6929962749069319,0.88829136033272,0.9605571598954602,1.1173850118567923,0.8570960577603431,0.531460983680537,0.3872532088261924,2025-06-12 16:18:05,2025-06-12 16:18:04.791,0.5015835658914738,0.6524672835478974,0.8469965031861952,0.9266656884385364,1.0898277777534269,0.8300301919016699,0.4956432449907774,0.3531115755665585
2025-06-12 16:18:25,0.5321596704952543,0.6881628079307862,0.8831886706292027,0.9563674046420437,1.12038047129007,0.8682590065606199,0.5417006851714858,0.40586756389487794,2025-06-12 16:18:25,2025-06-12 16:18:25.244,0.5076660027624552,0.6552164596003559,0.8459226911992243,0.9225971770408032,1.085116645475542,0.8263205712533099,0.4918802978865974,0.3519664548687882
2025-06-12 16:18:27,0.5349677982278916,0.6923057796246255,0.8877542351007709,0.9595097210821061,1.1187613040288389,0.862454273184476,0.5364842334685496,0.3958444496271242,2025-06-12 16:18:27,2025-06-12 16:18:27.372,0.5068076688249229,0.6554237487577553,0.8451092350538105,0.921695691717304,1.0836752655790252,0.8249620211319693,0.4937019762788301,0.3526285087639253
2025-06-12 16:18:30,0.5345666371232292,0.6912700367011657,0.8866799846368725,0.958986001675429,1.120542388016193,0.8660264168005646,0.542087089001333,0.4038220303708465,2025-06-12 16:18:30,2025-06-12 16:18:29.628,0.5022972762252641,0.6493397158906499,0.8397603891501347,0.9164848352646816,1.0795044111516148,0.8217147297388235,0.487873573750096,0.3474365124721097
